Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
21,cnnbrk,"""428333""",Tweet,"""The Senate blocked the seventh proposed amendment to the impeachment trial rules on a party line vote. The latest amendment had to do with rules on how evidence is handled during the trial https://t.co/08SAafW2U5 https://t.co/k5oeX0Sk0T""",TweetDeck,133,334,2020-01-22,05:08:48,Organisation,News/Media
22,cnnbrk,"""428333""",Tweet,"""The Senate blocked the sixth proposed amendment to the impeachment trial rules, once again on a party line vote. The latest amendment aimed to subpoena Trump aides https://t.co/wK9QpOLkcp https://t.co/19EidszJSX""",TweetDeck,144,389,2020-01-22,04:34:27,Organisation,News/Media
23,cnnbrk,"""428333""",Tweet,"""The Senate voted on party lines to kill Senate Minority Leader Chuck Schumer's fifth amendment to subpoena Defense Department documents. Follow live updates: https://t.co/qnWIZI6zYu https://t.co/2MqCdGaWfo""",TweetDeck,111,438,2020-01-22,03:46:41,Organisation,News/Media
24,cnnbrk,"""428333""",Tweet,"""The Senate voted along party lines to block the fourth amendment introduced by Democrat Chuck Schumer to subpoena acting White House chief of staff Mick Mulvaney. A fifth amendment is being debated now https://t.co/kcy7JVaHTe https://t.co/HZlhKAfdzS""",TweetDeck,93,372,2020-01-22,02:54:28,Organisation,News/Media
25,cnnbrk,"""428333""",Tweet,"""The Senate voted along party lines to block the third amendment introduced by Democrat Chuck Schumer to subpoena Office of Management and Budget documents https://t.co/Mc2aptnidC https://t.co/Jfk9ctbeki""",TweetDeck,120,398,2020-01-22,00:41:11,Organisation,News/Media
26,cnnbrk,"""428333""",Tweet,"""The US military says additional service members are being treated for injuries from an Iranian strike on an Iraqi base earlier this month https://t.co/s8FqkRGhsj https://t.co/cEpUc1kWeK""",TweetDeck,150,286,2020-01-22,00:10:57,Organisation,News/Media
27,cnnbrk,"""428333""",Tweet,"""Senate Republicans vote to reject two of Senate Minority Leader Chuck Schumer's amendments that would subpoena White House and State Department records https://t.co/pAXSvUC6M2 https://t.co/rKlW6Ab6U8""",TweetDeck,169,583,2020-01-21,23:38:33,Organisation,News/Media
28,cnnbrk,"""428333""",Tweet,"""After months of escalating protests, Lebanon has named a new prime minister and cabinet https://t.co/2uh7lP4Jqf https://t.co/a2lZXggzBn""",TweetDeck,48,155,2020-01-21,22:33:15,Organisation,News/Media
29,cnnbrk,"""428333""",Tweet,"""Senate Majority Leader Mitch McConnell hopes to finish the impeachment trial in about 10 days, two sources say
https://t.co/7qveEoBHuf https://t.co/oDhGuxk87K""",TweetDeck,76,225,2020-01-21,22:19:46,Organisation,News/Media
30,cnnbrk,"""428333""",Tweet,"""Susan Collins says she will ""likely"" support having witnesses in the impeachment trial, but only after both sides present their cases https://t.co/lMXrAJx5dw https://t.co/p5YoKS7p72""",TweetDeck,173,874,2020-01-21,22:13:47,Organisation,News/Media
31,cnnbrk,"""428333""",Tweet,"""Two inmates were killed at a Mississippi State Penitentiary after an altercation, officials say, bringing the total number of inmates who have died at the facility this year to seven https://t.co/JAzQF9LwjF https://t.co/aOgcYbyIGs""",TweetDeck,91,190,2020-01-21,21:34:39,Organisation,News/Media
32,cnnbrk,"""428333""",Tweet,"""A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7EEW72g https://t.co/JbaRGMDZpA""",TweetDeck,1026,1079,2020-01-21,19:42:55,Organisation,News/Media
33,cnnbrk,"""428333""",Tweet,"""Brazilian prosecutors file charges against American journalist Glenn Greenwald, alleging he aided in cybercrimes and ""helped, encouraged and oriented"" hackers https://t.co/RVgztgdb3M https://t.co/Wt2y30rYTd""",Twitter Web App,96,182,2020-01-21,19:14:57,Organisation,News/Media
34,cnnbrk,"""428333""",Tweet,"""In a significant change that was quietly made to Sen. Mitch McConnell's resolution, there are now three days of opening arguments over 24 hours in the Senate impeachment trial https://t.co/VfME8nZuVA https://t.co/PFagILzufj""",Twitter Web App,101,373,2020-01-21,18:44:09,Organisation,News/Media
35,cnnbrk,"""428333""",Tweet,"""The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC https://t.co/v674xdpisV https://t.co/joPOIEq22y""",Twitter Web App,813,711,2020-01-21,18:26:02,Organisation,News/Media
36,cnnbrk,"""428333""",Tweet,"""The impeachment trial of President Trump begins in the Senate. Follow live updates: https://t.co/kViiF8yaS7 https://t.co/EUgm8f57YI""",Twitter Web App,127,344,2020-01-21,17:47:26,Organisation,News/Media
37,cnnbrk,"""428333""",Tweet,"""Airline stocks dip as investors worry that the coronavirus outbreak in China could affect global air travel https://t.co/XRRcl0IifE https://t.co/OeVy2PFkRR""",Twitter Web App,91,209,2020-01-21,16:55:57,Organisation,News/Media
38,cnnpolitics,"""13850422""",Retweet,"""Senate Democratic Leader Chuck Schumer says he will offer a ""series of amendments"" for the impeachment trial rules, including a call for the Senate to subpoena White House documents related to the charges against President Trump https://t.co/0nceZpEe8P https://t.co/EsEzTN5Xqr""",SnapStream TV Search,220,740,2020-01-21,16:31:01,Organisation,News/Media
39,cnnbrk,"""428333""",Tweet,"""Senate Minority Leader Chuck Schumer says if McConnell's rules for the impeachment trial are adopted, it will be a ""dark day"" for the Senate https://t.co/gYcSBe0jnk https://t.co/trF6U1TZDC""",Twitter Web App,176,844,2020-01-21,16:23:05,Organisation,News/Media
40,cnnbrk,"""428333""",Tweet,"""The Supreme Court says it won't block a lawsuit brought by Flint water crisis victims https://t.co/XU8LfR6B2V https://t.co/J8TOrbWLE8""",Twitter Web App,123,502,2020-01-21,16:00:12,Organisation,News/Media
41,cnnpolitics,"""13850422""",Retweet,"""House impeachment manager Adam Schiff on the Senate debate over the trial rules: ""This is the process for a rigged trial. This is the process if you do not want the American people to see the evidence"" https://t.co/AcYTqZ0mwy https://t.co/8UlZlX2njX""",SnapStream TV Search,552,1538,2020-01-21,15:47:56,Organisation,News/Media
42,cnnbrk,"""428333""",Tweet,"""The resolution introduced by Senate Majority Leader Mitch McConnell ""does not prescribe a process for a fair trial,"" lead House impeachment manager Adam Schiff says at a news conference https://t.co/AjTmzOmydy https://t.co/B6n9YmSiwm""",Twitter Web App,218,834,2020-01-21,15:38:08,Organisation,News/Media
43,cnnbrk,"""428333""",Tweet,"""The Supreme Court signals that it's unlikely to consider the fate of the Affordable Care Act before the 2020 presidential election https://t.co/LoM7MEWdxm https://t.co/JGVUhinPs9""",Twitter Web App,84,352,2020-01-21,15:02:21,Organisation,News/Media
44,cnnbrk,"""428333""",Tweet,"""Hillary Clinton blasts Sen. Bernie Sanders in a new documentary and tells The Hollywood Reporter that she won't commit to endorsing him if he's the Democratic 2020 nominee https://t.co/0ZT3N2hMeF https://t.co/jMRpRKQNi1""",Twitter Web App,173,876,2020-01-21,14:09:50,Organisation,News/Media
45,cnnbrk,"""428333""",Tweet,"""President Trump attacks climate activists as ""perennial prophets of doom"" while addressing the World Economic Forum https://t.co/Q15kf9Jre1 https://t.co/fVExuVUvuO""",Twitter Web App,263,604,2020-01-21,13:11:00,Organisation,News/Media
46,cnnbrk,"""428333""",Tweet,"""Several House Republicans will join President Trump's impeachment team following an internal debate https://t.co/RkxNg8nSb6 https://t.co/ZHtbtlk1r6""",TweetDeck,85,444,2020-01-21,03:09:38,Organisation,News/Media
47,cnnbrk,"""428333""",Tweet,"""President Trump, after talking with French President Macron, has agreed to hold off on massive new tariffs on French goods such as wine, cheese and handbags, a French official says https://t.co/BAhvZzIlFy https://t.co/wxNA5pMLy4""",TweetDeck,168,660,2020-01-20,23:55:36,Organisation,News/Media
48,cnnbrk,"""428333""",Tweet,"""The proposed impeachment trial rules from Senate Majority Leader McConnell give House impeachment managers and the President's legal team 24 hours each to make their opening arguments over two days https://t.co/ObXknv49Ir https://t.co/WyHKs2BKOz""",TweetDeck,93,263,2020-01-20,22:57:22,Organisation,News/Media
49,cnnbrk,"""428333""",Tweet,"""About half of Americans say the Senate should convict President Trump in the upcoming impeachment trial and remove him from office, a new CNN poll finds https://t.co/oZLs3LjSoD https://t.co/nGzGG5IFR9""",TweetDeck,818,4820,2020-01-20,21:40:16,Organisation,News/Media
50,cnnpolitics,"""13850422""",Retweet,"""House Democrats call President's Trump legal team filing on impeachment ""dead wrong"" in their new brief for the Senate trial https://t.co/LKtcxY1NRx https://t.co/pKjSaxDRmX""",SocialFlow,111,410,2020-01-20,18:45:28,Organisation,News/Media
51,cnnbrk,"""428333""",Tweet,"""Trump's legal team submits a detailed response to impeachment charges, calling the process a ""charade"" https://t.co/WU5I2mBm2l https://t.co/yb3SFm62Bc""",TweetDeck,88,366,2020-01-20,17:23:12,Organisation,News/Media
52,cnnbrk,"""428333""",Tweet,"""Memphis police are searching for a suspect in the fatal shooting of a 10-year-old boy https://t.co/w9WvogiyZI https://t.co/1wl1qtvgB5""",TweetDeck,109,205,2020-01-20,15:51:27,Organisation,News/Media
53,cnnbrk,"""428333""",Tweet,"""Kansas City Mayor Quinton Lucas gives credit to bar security after shooting that left two dead and 15 injured, saying it could have been worse https://t.co/b3IJ7MZWD3 https://t.co/v7oh7budXw""",TweetDeck,124,345,2020-01-20,13:31:03,Organisation,News/Media
54,cnnbrk,"""428333""",Tweet,"""Singer-songwriter David Olney, whose songs were recorded by Linda Ronstadt, Emmylou Harris and others, died on stage while performing at a festival in Florida, his website says. He was 71. https://t.co/1nqhHoAV2O https://t.co/5SShKPcRie""",TweetDeck,230,922,2020-01-20,02:02:22,Organisation,News/Media
55,cnnbrk,"""428333""",Tweet,"""At least two Honolulu police officers died in a shooting in the Diamond Head area, a report says, and the suspect appears to have set a home on fire https://t.co/Vhv8yrB5oN https://t.co/5k0QdzjKpb""",TweetDeck,277,472,2020-01-19,21:55:29,Organisation,News/Media
56,cnnbrk,"""428333""",Tweet,"""The FBI says authorities are responding to an ""active shooter"" in the Waikiki area of Honolulu https://t.co/Vhv8yrB5oN https://t.co/BTrFzc617X""",TweetDeck,362,580,2020-01-19,20:48:41,Organisation,News/Media
57,cnnbrk,"""428333""",Tweet,"""SpaceX's Crew Dragon completes a fiery emergency escape test, the last major milestone in a years-long testing program, ahead of its first astronaut mission https://t.co/Za4v5DQWIA https://t.co/it7O5ZVWLd""",Twitter Web App,172,754,2020-01-19,16:53:11,Organisation,News/Media
58,cnnbrk,"""428333""",Tweet,"""At least 79 Yemeni soldiers attending prayers at a mosque were killed and 130 others injured in attacks by Iran-backed Houthi rebels, Saudi state-run al-Ekhbariya Television reports https://t.co/2Aue0sTDjm https://t.co/sebCmuaoqC""",Twitter Web App,305,526,2020-01-19,15:22:30,Organisation,News/Media
59,cnnpolitics,"""13850422""",Retweet,"""""I was asked by the President's defense team to become of counsel on the specific issue of the... Constitutional criteria for impeachment,"" says Alan Dershowitz, a member of Trump's legal team. ""I will be making that argument as an advocate and not as an expert witness"" #CNNSOTU https://t.co/TnAibk6hq1""",SnapStream TV Search,125,420,2020-01-19,14:16:53,Organisation,News/Media
60,cnnbrk,"""428333""",Tweet,"""A conference in Berlin that has gathered several world leaders to discuss the Libya conflict will call for sanctions against parties found in violation of a ceasefire, a draft communique obtained by CNN shows https://t.co/cghv9fNbGE https://t.co/BHHGvDjURR""",Twitter Web App,82,335,2020-01-19,11:55:36,Organisation,News/Media
61,cnnbrk,"""428333""",Tweet,"""The governor of Puerto Rico fired the emergency manager hours after a warehouse was discovered filled with supplies thought to be from when Hurricane Maria hit the island https://t.co/aIibjJxHWQ https://t.co/1Bgx06q2VH""",TweetDeck,1693,4349,2020-01-19,02:45:29,Organisation,News/Media
62,cnnbrk,"""428333""",Reply,"""Another horse has died at Santa Anita, the third this month https://t.co/8ETsOwgERu""",TweetDeck,107,221,2020-01-19,02:12:40,Organisation,News/Media
63,cnnbrk,"""428333""",Tweet,"""A second horse this month has been euthanized at Santa Anita Park in California. Nearly 40 racehorses have died at the track since December 2018. https://t.co/8ETsOwgERu https://t.co/Vgxu05k2zN""",TweetDeck,261,542,2020-01-18,23:19:07,Organisation,News/Media
64,cnnbrk,"""428333""",Tweet,"""Harry and Meghan will no longer use the titles His and Her Royal Highness after announcing they would step back from their roles as senior members of the royal family, Buckingham Palace announced https://t.co/8ITwPuCYsT https://t.co/XF006d9EDi""",TweetDeck,969,5529,2020-01-18,18:52:20,Organisation,News/Media
65,cnnbrk,"""428333""",Tweet,"""Iran will send the black boxes of a Ukrainian airliner that its military accidentally shot down this month to Ukraine for analysis, Iranian media reports https://t.co/UtVHEzxpe5 https://t.co/dLnnretcPR""",Twitter Web App,179,636,2020-01-18,14:57:01,Organisation,News/Media
66,cnnbrk,"""428333""",Tweet,"""Four people were shot to death in a residence in Grantsville, Utah, according to police https://t.co/5idjnLFqjD https://t.co/dMb8hDn2O3""",TweetDeck,137,293,2020-01-18,04:37:38,Organisation,News/Media
67,cnnbrk,"""428333""",Tweet,"""Four teachers from a California elementary school are suing Delta Airlines, alleging negligence, after the school was doused by fuel dumped from one of the airlines' jets this week, their attorney says https://t.co/S0F4Yi5VXO https://t.co/5I4wpZIIzu""",TweetDeck,209,1155,2020-01-18,02:06:55,Organisation,News/Media
68,cnnbrk,"""428333""",Tweet,"""Two actors fell off a bridge and died while working on the TV series ""Sin Miedo a la Verdad,"" Mexican network Televisa announced on Friday https://t.co/8kQxZt03ZD https://t.co/jg8LyEO9ax""",TweetDeck,159,392,2020-01-17,23:52:11,Organisation,News/Media
69,cnnbrk,"""428333""",Tweet,"""Former New York Rep. Chris Collins was sentenced to 26 months in prison after pleading guilty to federal charges in an insider trading case https://t.co/y4GBhkgCXk https://t.co/g5XhqERLUG""",TweetDeck,161,766,2020-01-17,23:17:30,Organisation,News/Media
70,cnnbrk,"""428333""",Tweet,"""Rapper Pop Smoke was arrested on a charge of interstate transport of a stolen vehicle. The federal indictment alleges he took a $375,000 Rolls Royce Wraith across state lines. https://t.co/1ROGz1E8hu https://t.co/GbrZ01L01M""",TweetDeck,134,404,2020-01-17,23:10:01,Organisation,News/Media
71,cnnbrk,"""428333""",Tweet,"""The Supreme Court will review cases challenging the Obamacare requirement that employer-provided health insurance plans pay for contraceptives  https://t.co/lGr9aWEMyC""",TweetDeck,108,225,2020-01-17,22:29:16,Organisation,News/Media
72,cnnbrk,"""428333""",Tweet,"""One person was killed and another seriously injured in an avalanche at a ski resort near Tahoe City, California, officials say https://t.co/JiiE4GlJxk https://t.co/vX6I51q3f2""",TweetDeck,108,182,2020-01-17,21:50:04,Organisation,News/Media
73,cnnbrk,"""428333""",Tweet,"""The Supreme Court agrees to hear Electoral College cases concerning whether states can force electors to vote for that state's popular vote winner https://t.co/zQRDT46qRV https://t.co/0VPj93RQML""",TweetDeck,156,526,2020-01-17,21:29:02,Organisation,News/Media
74,cnnbrk,"""428333""",Tweet,"""The CDC will screen passengers arriving from Wuhan, China, for symptoms of a mysterious new deadly virus. The screenings will be at airports in Los Angeles and San Francisco, and New York's JFK. https://t.co/zVCIDTP9ee https://t.co/ua3HvyQcQO""",TweetDeck,367,581,2020-01-17,19:07:33,Organisation,News/Media
75,cnnbrk,"""428333""",Tweet,"""A federal appeals court threw out a lawsuit by a group of children and teenagers trying to force the US government to take action to address the climate crisis https://t.co/wtehJVfKFg https://t.co/LeZNlmi25b""",TweetDeck,143,455,2020-01-17,18:34:12,Organisation,News/Media
76,cnnpolitics,"""13850422""",Retweet,"""JUST IN: Secretary of State Mike Pompeo publicly commits to investigating whether the former US ambassador to Ukraine was under surveillance, more than 48 hours after evidence emerged https://t.co/FmZrhvT3rH https://t.co/KSr2EBwwbS""",SocialFlow,215,651,2020-01-17,16:54:42,Organisation,News/Media
77,cnnbrk,"""428333""",Tweet,"""Clinton impeachment investigator Kenneth Starr and constitutional lawyer Alan Dershowitz are expected to join President Trump's defense team, sources say https://t.co/pBSZzBqomg https://t.co/eGUBNGrXGH""",TweetDeck,131,393,2020-01-17,15:09:04,Organisation,News/Media
78,cnnbrk,"""428333""",Tweet,"""No injuries have been reported after a Delta flight slid off the runway at Kansas City International Airport. The airfield has closed and is expected to reopen by 9 a.m. CT. https://t.co/alt77N6trn https://t.co/Gq3Nt2q1D6""",TweetDeck,129,402,2020-01-17,13:40:48,Organisation,News/Media
79,cnnbrk,"""428333""",Tweet,"""Iran's Supreme Leader Ayatollah Ali Khamenei led Friday prayers in Tehran for the first time in eight years and boasted that Iran had delivered a slap in the face to the United States https://t.co/u7RhgtXiQ2 https://t.co/4WoAdfhlrE""",TweetDeck,171,598,2020-01-17,11:03:30,Organisation,News/Media
80,cnnbrk,"""428333""",Tweet,"""Several US service members were injured during last week's Iranian missile attack on Al-Asad airbase in Iraq despite the Pentagon initially saying that no casualties had taken place https://t.co/zSgAxc0d2h https://t.co/E1AyXPAqna""",TweetDeck,851,1442,2020-01-17,02:37:33,Organisation,News/Media
81,cnnbrk,"""428333""",Tweet,"""A Georgia death row inmate was granted clemency hours before his scheduled execution, in part because jurors wanted him to be sentenced to life without the possibility of parole https://t.co/nPCCWAERfo https://t.co/71X9rC4TjA""",TweetDeck,55,213,2020-01-17,02:32:22,Organisation,News/Media
82,cnnbrk,"""428333""",Tweet,"""Lev Parnas, an associate of Rudy Giuliani, told CNN that he witnessed President Donald Trump telling a top aide that the US ambassador to Ukraine should be fired https://t.co/0a93WETSVF https://t.co/FoGwGTi2PU""",TweetDeck,276,825,2020-01-17,01:34:06,Organisation,News/Media
83,cnnbrk,"""428333""",Tweet,"""A judge has upheld Virginia Gov. Ralph Northam's decision to temporarily ban firearms and other weapons on state Capitol grounds in Richmond ahead of a gun rights rally https://t.co/BCjTBKu1T8 https://t.co/ARXnhaOOPk""",TweetDeck,269,1523,2020-01-17,00:31:22,Organisation,News/Media
84,cnnbrk,"""428333""",Tweet,"""Libya's renegade General Khalifa Haftar has ""agreed to comply"" with the terms of an existing ceasefire agreement in Libya, the German Foreign Minister says https://t.co/teh7ntdZgJ https://t.co/4oI4Rw8qWC""",TweetDeck,44,149,2020-01-17,00:09:23,Organisation,News/Media
85,cnnbrk,"""428333""",Tweet,"""The Trump administration announced it is updating federal guidance for prayer in public schools and other initiatives aimed at protecting religious freedom https://t.co/5BrDmnThSD https://t.co/SJz6cKzLCH""",TweetDeck,172,1160,2020-01-16,23:21:14,Organisation,News/Media
86,cnnbrk,"""428333""",Tweet,"""Christopher Tolkien, the son of ""The Lord of the Rings"" author J.R.R. Tolkien, has died at 95 https://t.co/8VdMUZGrAW https://t.co/IiZGP7oE4c""",TweetDeck,647,1715,2020-01-16,22:46:09,Organisation,News/Media
87,cnnbrk,"""428333""",Tweet,"""Shares of Google parent company Alphabet hit a new all-time high, pushing the company's market value to $1 trillion https://t.co/Qsn3Q58MIV https://t.co/gzoe5qYs4B""",TweetDeck,158,458,2020-01-16,22:08:34,Organisation,News/Media
88,cnnbrk,"""428333""",Tweet,"""Carlos Beltran and the New York Mets agree to part ways after baseball cheating scandal https://t.co/ScB7QgeYTL https://t.co/CZTq5SUJ27""",TweetDeck,59,220,2020-01-16,19:30:49,Organisation,News/Media
89,cnnbrk,"""428333""",Tweet,"""Supreme Court Justice John Roberts is sworn in for the Senate impeachment trial. Follow live updates: https://t.co/qvIxJJzr17 https://t.co/mDTyOKHO3U""",Twitter Web App,95,315,2020-01-16,19:09:02,Organisation,News/Media
90,cnnbrk,"""428333""",Tweet,"""The New Orleans Police Department has obtained an arrest warrant for Cleveland Browns star wide receiver Odell Beckham Jr. on a charge of misdemeanor simple battery https://t.co/hOSq72lNAD https://t.co/xiDKzAGGsc""",Twitter Web App,84,290,2020-01-16,19:08:47,Organisation,News/Media
91,cnnbrk,"""428333""",Tweet,"""Supermodel Gigi Hadid was dismissed from the jury pool in the Harvey Weinstein trial https://t.co/aYNeyp0pwO https://t.co/bk2jlEjorQ""",Twitter Web App,79,452,2020-01-16,18:55:05,Organisation,News/Media
92,cnnbrk,"""428333""",Tweet,"""Intelligence officials ask Congress not to hold public hearings on this year's World Wide Threats Assessment after testimony from agency chiefs last year prompted an angry response from Trump https://t.co/2pLTkf5qUf https://t.co/qPIYhOIMfZ""",Twitter Web App,143,274,2020-01-16,18:38:02,Organisation,News/Media
93,cnnbrk,"""428333""",Tweet,"""House managers are reading the articles of impeachment against President Trump on the Senate floor. Follow live updates: https://t.co/qvIxJJzr17 https://t.co/sb8Pn217q6""",Twitter Web App,110,550,2020-01-16,17:21:16,Organisation,News/Media
94,cnnpolitics,"""13850422""",Retweet,"""The Senate impeachment trial of President Donald Trump has begun.

Follow live updates: https://t.co/K2bq7nokmo https://t.co/Rt2BItJZm2""",SnapStream TV Search,491,1624,2020-01-16,17:19:25,Organisation,News/Media
95,cnnbrk,"""428333""",Tweet,"""The Senate passes Trump's foremost legislative priority -- the revised trade pact with Mexico and Canada
https://t.co/WzYZmhkwal https://t.co/7FGKgOpcV0""",Twitter Web App,42,198,2020-01-16,17:12:28,Organisation,News/Media
96,cnnbrk,"""428333""",Tweet,"""FBI investigators visit the home and business of Connecticut congressional candidate Robert Hyde, who has been caught up in the scandal about efforts to remove US Ambassador Marie Yovanovitch from Ukraine https://t.co/He0prq7bjT https://t.co/ccH3NyWgJQ""",Twitter Web App,433,1543,2020-01-16,16:56:38,Organisation,News/Media
97,cnnbrk,"""428333""",Tweet,"""The Trump administration broke the law when it withheld US security aid to Ukraine last year, the Government Accountability Office says https://t.co/z5vWqP3JfR https://t.co/aLqNsWdarZ""",Twitter Web App,467,1743,2020-01-16,15:20:28,Organisation,News/Media
98,cnnbrk,"""428333""",Tweet,"""Rep. Liz Cheney, a Wyoming Republican and member of GOP House leadership, will not run for Senate this year https://t.co/ASfqz6kGTh https://t.co/BOZr7t42Te""",Twitter Web App,100,629,2020-01-16,14:53:33,Organisation,News/Media
99,cnnbrk,"""428333""",Tweet,"""Demi Lovato will perform the national anthem at the Super Bowl https://t.co/vevAOryGVa https://t.co/FUd2iw5zDu""",Twitter Web App,343,2047,2020-01-16,14:35:52,Organisation,News/Media
100,cnnbrk,"""428333""",Tweet,"""Bose is closing more than 100 stores worldwide because of the ""dramatic shift"" to online shopping https://t.co/CnphaaXhkl https://t.co/edjyj6w4B0""",Twitter Web App,175,378,2020-01-16,14:25:46,Organisation,News/Media
101,cnnbrk,"""428333""",Tweet,"""Ukraine opens a criminal investigation into the possible surveillance of former US Ambassador Marie Yovanovitch https://t.co/n2D9FjCLAx https://t.co/H7WJtxeNQR""",Twitter Web App,204,982,2020-01-16,14:10:48,Organisation,News/Media
