Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
107,sia,"""23497233""",Retweet,"""#LSD with a twist ✨🍭 listen to the @liltunechi ""Genius"" remix, out now https://t.co/A8WNZ7r19d @labrinth @diplo - Team Sia https://t.co/yFFzEom7oj""",Twitter Web Client,1727,8395,2019-01-17,13:03:43,Male,Music
108,liltunechi,"""116362700""",Tweet,"""🤙🏾 https://t.co/Du6nUDbB0d""",Twitter for iPhone,1110,5076,2019-01-14,23:20:18,Male,Music
109,liltunechi,"""116362700""",Tweet,"""🤙🏾 https://t.co/sB2asB3u18""",Twitter for iPhone,623,2843,2019-01-14,23:19:53,Male,Music
110,liltunechi,"""116362700""",Tweet,"""Let’s Work!!💪🏾🤙🏾 https://t.co/RxWrvyhFLz""",Twitter for iPhone,1923,9353,2019-01-14,23:19:00,Male,Music
111,liltunechi,"""116362700""",Tweet,"""Young Money where dreams come true! #2019NFLDraftClass Welkome to the Family!!""",Twitter for iPhone,476,3350,2019-01-14,23:15:46,Male,Music
112,ncaawbb,"""63799043""",Retweet,"""Anybody tryna challenge @AuburnWBB to a dance off? 

Let's see whatcha got! 💃

#ncaaW
https://t.co/NrAwnWc4Pf""",TweetDeck,1242,5471,2019-01-11,20:23:00,Male,Music
113,liltunechi,"""116362700""",Tweet,"""Stoked to hit the stage !! #NationalChampionship #Halftime 🤙🏾""",Twitter for iPhone,1454,11129,2019-01-08,02:41:18,Male,Music
114,liltunechi,"""116362700""",Tweet,"""This one here is going to be Epik!!! https://t.co/nojYUfDo3R""",Twitter for Android,1741,9151,2019-01-03,20:26:38,Male,Music
115,liltunechi,"""116362700""",Tweet,"""Shout out my slime Bart Scott I see u! What’s a goon to a goblin? I like dat""",Twitter for iPhone,665,6900,2018-12-26,13:24:44,Male,Music
116,liltunechi,"""116362700""",Tweet,"""https://t.co/CTt8uH766S""",Twitter for iPhone,691,3835,2018-12-23,22:57:06,Male,Music
117,liltunechi,"""116362700""",Tweet,"""GO PACK F’n GO!""",Twitter for iPhone,1795,11781,2018-12-23,21:50:21,Male,Music
118,liltunechi,"""116362700""",Tweet,"""DC was f’n awesome last night!!! The hotel was xtra sweet or suite, tomato tomotto whatever. Headed to the Chi!  I ain’t sh!t without ya!""",Twitter for iPhone,877,7607,2018-12-23,20:54:13,Male,Music
119,liltunechi,"""116362700""",Tweet,"""Last show on the I AINT SH*T WITHOUT YOU tour is TONIGHT. We’re livestreaming the entire Chicago show on @TIDAL 💪🏾💪🏾 Head to https://t.co/NmBTtxD6ZK tonight to ✔️ it out. #TIDALXLilWayne https://t.co/EOKVgPXqrA""",Twitter for iPhone,469,2573,2018-12-23,18:50:48,Male,Music
120,tidal,"""2679055230""",Retweet,"""Weezy’s Houston fans don’t play! 

Thanks to everyone who came out! Due to overwhelming demand, we’ve moved the ticket pick up for @LilTunechi’s Houston show. TIDAL members will get an email with the new pickup location. #TIDALXLilWayne""",Twitter for iPhone,220,1011,2018-12-17,18:06:26,Male,Music
121,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!""",Twitter for iPhone,2052,14513,2018-12-16,18:54:26,Male,Music
122,liltunechi,"""116362700""",Tweet,"""New track #ScaredOfTheDark with @tydollasign and @xxxtentacion is OUT NOW on the Spider-Man: Into The @SpiderVerse Soundtrack. https://t.co/suTKlnLOfO""",Twitter for iPhone,1584,7023,2018-12-14,05:01:20,Male,Music
123,liltunechi,"""116362700""",Tweet,"""Evan Smith part in Peace is savagely gorgeous!  Slime a dawg!""",Twitter for iPhone,502,4020,2018-12-13,03:09:12,Male,Music
124,liltunechi,"""116362700""",Tweet,"""Thank y’all for the love! 

Stoked to hit Houston on 12/17, Atlanta on 12/19, D.C. on 12/21, and Chicago on 12/23 with @TIDAL on the I AIN'T SH*T WITHOUT YOU tour. 

RSVP for tickets on https://t.co/NmBTtxD6ZK 
#TIDALXLilWayne 💥 https://t.co/AlHIsWolZi""",Twitter for iPhone,1195,5727,2018-12-11,17:03:01,Male,Music
125,liltunechi,"""116362700""",Tweet,"""My song “Scared Of The Dark” with @tydollasign (and a surprise special guest!) is on the Spider-Man: Into The @SpiderVerse Soundtrack. Pre-Save it here &amp; enter to win 2 tickets to see the movie - https://t.co/35bFTfMT8E. Out December 14. #SpiderVerse 🕷 https://t.co/Sp7dGHdLkI""",Twitter for iPhone,2708,10993,2018-12-10,19:45:13,Male,Music
126,liltunechi,"""116362700""",Tweet,"""https://t.co/dckNk4NSzN""",Twitter for iPhone,341,1892,2018-12-07,19:50:35,Male,Music
127,liltunechi,"""116362700""",Tweet,"""HAPPY GDAY TO GOD!!!!  My idol mane!  Shawn CARTER""",Twitter for iPhone,5266,27266,2018-12-04,23:20:56,Male,Music
128,liltunechi,"""116362700""",Tweet,"""I APPRECIATE Y'ALL!
I'm teaming up with @TIDAL for a fan appreciation tour. What cities should we hit? 😏
VOTE: https://t.co/NmBTtxD6ZK #TIDALXLilWayne https://t.co/CVELVCkNkL""",Twitter for iPhone,2857,13116,2018-12-03,22:33:09,Male,Music
129,liltunechi,"""116362700""",Tweet,"""https://t.co/4MzU5n11Gc""",Twitter for iPhone,1533,4934,2018-11-28,13:56:13,Male,Music
130,liltunechi,"""116362700""",Tweet,"""https://t.co/lJCM0KQsxV https://t.co/PPVcjUTWic""",Twitter for Android,441,2249,2018-11-28,01:59:13,Male,Music
131,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!!!!""",Twitter for iPhone,2494,12978,2018-11-25,15:05:13,Male,Music
132,liltunechi,"""116362700""",Tweet,"""#MulaGang 💰 @ymviceversa drops video from their new mixtape featuring @jayjones17th KRASH

https://t.co/rH4mJeOEFw""",Twitter for Android,241,1376,2018-11-21,20:50:02,Male,Music
