"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1217018431263977474""",https://twitter.com/billboard/status/1217018431263977474,"2020-01-14 09:39:39","""Stormzy ruled @FallonTonight with ""Crown"" https://t.co/ppoKiUjC9X""",Retweet,SocialFlow,78,815,"""9695312""","""billboard""",billboard,Verified,https://twitter.com/billboard,"Not Protected"
"""1216815515152326658""",https://twitter.com/jimmyfallon/status/1216815515152326658,"2020-01-13 20:13:20","""An aunt once got mad that none of us wished her dog a happy birthday. When we called to apologize, she said he was too hurt to speak to us right now. #DumbestFamilyFight""",Tweet,"Twitter for iPhone",388,6351,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1216815061588750337""",https://twitter.com/jimmyfallon/status/1216815061588750337,"2020-01-13 20:11:32","""It’s Hashtags time! Describe the most ridiculous argument your family has gotten into, and tag it with #DumbestFamilyFight. Could be on the show!""",Tweet,"Twitter for iPhone",263,4177,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1215481441225707520""",https://twitter.com/jimmyfallon/status/1215481441225707520,"2020-01-10 03:52:12","""The Carlton. https://t.co/x5vZxecQ3M""",Tweet,"Twitter for iPhone",379,6726,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1215428790727401472""",https://twitter.com/jimmyfallon/status/1215428790727401472,"2020-01-10 00:22:59","""Tonight - Will Smith raps the life and career of Will Smith. #FallonTonight""",Tweet,"Twitter for iPhone",130,1919,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1215161622815281153""",https://twitter.com/jimmyfallon/status/1215161622815281153,"2020-01-09 06:41:22","""Life makes no sense. That being said - see you next week for lunch Friend of a Farmer - 5 years ago. https://t.co/3wxYGFdW9m""",Tweet,"Twitter for iPhone",158,4028,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1215128983475494912""",https://twitter.com/jimmyfallon/status/1215128983475494912,"2020-01-09 04:31:40","""Fun show tonight - Quentin Tarantino breaks down his music scoring and explains the link between him and the Golden Girls - Doctor Who star Jodie Whittaker and Nathaniel Rateliff sings the singing. #FallonTonight #NBC""",Tweet,"Twitter for iPhone",122,1387,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1214374111218143233""",https://twitter.com/jimmyfallon/status/1214374111218143233,"2020-01-07 02:32:04","""These are so good!! New show tonight. #FallonTonight""",Reply,"Twitter for iPhone",66,1173,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1214276183040372737""",https://twitter.com/jimmyfallon/status/1214276183040372737,"2020-01-06 20:02:56","""Frozen Pizza II #RuinAMovieWithOneWord""",Tweet,"Twitter for iPhone",201,3624,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1214276112441860098""",https://twitter.com/jimmyfallon/status/1214276112441860098,"2020-01-06 20:02:40","""It’s Hashtags time! Take a movie title and add one word to change the meaning, and tag it with #RuinAMovieWithOneWord. Could be on the show!""",Tweet,"Twitter for iPhone",500,6615,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1213221465702699008""",https://twitter.com/chefjoseandres/status/1213221465702699008,"2020-01-03 22:11:52","""People of the World!! These are some of my favorite places in Puerto Rico! 🇵🇷 Go visit...eat &amp; drink...help spread the word of this incredible island!! @Lin_Manuel @jimmyfallon @Vegalteno @ricky_martin https://t.co/hcZW64LWa4""",Retweet,"Twitter for iPhone",492,2171,"""73206956""","""José Andrés""",chefjoseandres,Verified,https://twitter.com/chefjoseandres,"Not Protected"
"""1212546231227957248""",https://twitter.com/jimmyfallon/status/1212546231227957248,"2020-01-02 01:28:44","""Welcome T. Kyle!! https://t.co/QXKKm7CeLc""",Tweet,"Twitter for iPhone",110,2611,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1212245132549844993""",https://twitter.com/jimmyfallon/status/1212245132549844993,"2020-01-01 05:32:16","""Happy New Year!!! This is actually when the party used to begin for me. Cheers to you and cheers to us!! I’m going to bed. Goodnight and I love you 2020!!""",Tweet,"Twitter for iPhone",644,13491,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1212235937997938688""",https://twitter.com/jimmyfallon/status/1212235937997938688,"2020-01-01 04:55:44","""Hahaaaa @andy!!! Holy moly!!! #CNNNYE #JäGer #imagine""",Tweet,"Twitter for iPhone",84,1353,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1212187400459341824""",https://twitter.com/jimmyfallon/status/1212187400459341824,"2020-01-01 01:42:52","""The #CNNNYE New Year’s Eve show reminds me of an old school NYC cable access show and it’s brilliant. Great job @andy and @andersoncooper. #HappyNewYear""",Tweet,"Twitter for iPhone",185,2637,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1212021875645149184""",https://twitter.com/jimmyfallon/status/1212021875645149184,"2019-12-31 14:45:08","""@Paigeey001 Stay strong. Sending love.""",Reply,"Twitter for iPhone",13,67,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1210002992457560064""",https://twitter.com/jimmyfallon/status/1210002992457560064,"2019-12-26 01:02:48","""Merry Merry Merry Christmas!! 🎄 It’s been a lonnnnnnng day for Santa.""",Tweet,"Twitter for iPhone",371,8555,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1209661647725486080""",https://twitter.com/jimmyfallon/status/1209661647725486080,"2019-12-25 02:26:25","""I love my FalPals so much!! Merry Christmas! https://t.co/YPDrgn8owv""",Tweet,"Twitter for iPhone",138,1632,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1208876262132998145""",https://twitter.com/jimmyfallon/status/1208876262132998145,"2019-12-22 22:25:35","""I’ve taken the liberty of... turning down the bed. #FallonTonight https://t.co/wO63JI2hv5""",Tweet,"Twitter for iPhone",165,2295,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1208870279658835968""",https://twitter.com/jimmyfallon/status/1208870279658835968,"2019-12-22 22:01:49","""Happy Hanukkah!!! 🕎🕯""",Tweet,"Twitter for iPhone",268,3379,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1208782930581041153""",https://twitter.com/jimmyfallon/status/1208782930581041153,"2019-12-22 16:14:43","""@ami_notmiami No. Oops.""",Reply,"Twitter for iPhone",4,48,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1208779192986488832""",https://twitter.com/jimmyfallon/status/1208779192986488832,"2019-12-22 15:59:52","""I just broke into a house and put this under someone’s tree. Just like Santa would want. Happy Holidays! #ThisIsBaby https://t.co/1QLokVrhkI https://t.co/gTMMSxuWtd""",Tweet,"Twitter for iPhone",132,2263,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1208467330528710656""",https://twitter.com/nbc/status/1208467330528710656,"2019-12-21 19:20:38","""The last #SNL of the decade. WITH 🤩 EDDIE 🤩 MURPHY 🤩 AND 🤩 LIZZO 🤩 https://t.co/5sdpXcI2EV""",Retweet,"Twitter Web App",340,3790,"""26585095""","""NBC Entertainment""",nbc,Verified,https://twitter.com/nbc,"Not Protected"
"""1207645337852284929""",https://twitter.com/jimmyfallon/status/1207645337852284929,"2019-12-19 12:54:20","""A candle for when your guests just won’t leave. w/ ⁦@VancityReynolds⁩. #HappyHolidays #GetTheF**kOutOfMyHouse https://t.co/L6qN9Z65C2""",Tweet,"Twitter for iPhone",173,1690,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1207375938620669952""",https://twitter.com/dualipa/status/1207375938620669952,"2019-12-18 19:03:50","""@jimmyfallon gave me my first EVER US tv performance in 2016, right after I hugged him so hard... surprisingly he had me on again after that and now I’m so excited to join him for TWO NIGHTS IN A ROW!! 18/19th @FallonTonight DON’T MISS ❤️ https://t.co/CY2udj1ILU""",Retweet,"Twitter Web App",248,4227,"""154101116""","""DUA LIPA""",dualipa,Verified,https://twitter.com/dualipa,"Not Protected"
"""1206959737394384898""",https://twitter.com/comedycentralin/status/1206959737394384898,"2019-12-17 15:30:00","""Watch @michaelb4jordan and @SamHeughan chat up with @jimmyfallon while @LeaMichele and #JonathanGroff feature as tonight's entertainment guests.

@FallonTonight powered by Ray-Ban | Tonight at 11 PM https://t.co/D7mS3LCrSO""",Retweet,"Twitter Media Studio",27,293,"""428792888""","""Comedy Central India""",comedycentralin,Verified,https://twitter.com/comedycentralin,"Not Protected"
"""1205353503704657920""",https://twitter.com/jimmyfallon/status/1205353503704657920,"2019-12-13 05:07:24","""Watching @Camila_Cabello and @VancityReynolds on @nbc right now?!?! #FallonTonight""",Tweet,"Twitter for iPhone",265,1774,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1205177223784882183""",https://twitter.com/jimmyfallon/status/1205177223784882183,"2019-12-12 17:26:55","""I love cool hunting!!! https://t.co/sOrqOXfnZ9""",Tweet,"Twitter for iPhone",50,594,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1205126178509639681""",https://twitter.com/lin_manuel/status/1205126178509639681,"2019-12-12 14:04:05","""And today’s all we got 
So we cannot stop
This is our block...
#InTheHeightsMovie 
#Summer2020 https://t.co/adaGkbM6zW""",Retweet,"Twitter for iPhone",40137,140628,"""79923701""","""Lin-Manuel Miranda""",lin_manuel,Verified,https://twitter.com/lin_manuel,"Not Protected"
"""1204819355843907584""",https://twitter.com/jimmyfallon/status/1204819355843907584,"2019-12-11 17:44:53","""Thank you!! We’re almost sold out! https://t.co/yKFQS2zXpP""",Tweet,"Twitter for iPhone",64,1173,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1204605628246822916""",https://twitter.com/enews/status/1204605628246822916,"2019-12-11 03:35:36","""Charlie Puth has ALL of our attention after his epic performance during a game of Music Genre Challenge on 
@FallonTonight. https://t.co/a0hTXtF3nD""",Retweet,SocialFlow,98,1104,"""2883841""","""E! News""",enews,Verified,https://twitter.com/enews,"Not Protected"
"""1204272156756058112""",https://twitter.com/jimmyfallon/status/1204272156756058112,"2019-12-10 05:30:31","""I LOVED THIS MOVIE!! https://t.co/FqLFfkCQAE""",Tweet,"Twitter for iPhone",333,3146,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1204271886110253061""",https://twitter.com/jimmyfallon/status/1204271886110253061,"2019-12-10 05:29:26","""@MnetMAMA I was honored.""",Reply,"Twitter for iPhone",2312,9976,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1204145131647053824""",https://twitter.com/jimmyfallon/status/1204145131647053824,"2019-12-09 21:05:45","""Tonight - @RealChalamet @ashleygraham  and Director Bong Joon Ho (Parasite) plus @IAMSUMMERWALKER. #FallonTonight https://t.co/G3cQJHEFuU""",Tweet,"Twitter for iPhone",248,1727,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1204112479489609728""",https://twitter.com/amazonbooks/status/1204112479489609728,"2019-12-09 18:56:01","""""The Tonight Show"" host and children's book author @jimmyfallon tells us about four books he's read and loved this year: https://t.co/v7QZJAaZPe https://t.co/TUP64s1Jiz""",Retweet,Sprinklr,47,378,"""14172201""","""Amazon Books""",amazonbooks,Verified,https://twitter.com/amazonbooks,"Not Protected"
"""1202751952330854401""",https://twitter.com/jimmyfallon/status/1202751952330854401,"2019-12-06 00:49:46","""Today is the day!!! It’s available!! https://t.co/ejRxeBeopF""",Tweet,"Twitter for iPhone",135,1769,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1202414133330808832""",https://twitter.com/rollingstone/status/1202414133330808832,"2019-12-05 02:27:23","""See a disguised Alanis Morissette and Jimmy Fallon busk in a NYC subway in the exclusive clip below https://t.co/4FEBbPt4xW https://t.co/rIDY69ccRL""",Retweet,SocialFlow,261,1752,"""14780915""","""Rolling Stone""",rollingstone,Verified,https://twitter.com/rollingstone,"Not Protected"
"""1202405897491881984""",https://twitter.com/nataliereports/status/1202405897491881984,"2019-12-05 01:54:40","""Pssssst we got an exclusive clip of @ewarren talking about her difficult relationship with her mother on @jimmyfallon later tonight. Check it out in this story @leahcarroll wrote:  https://t.co/5O3CF1gTYt""",Retweet,"Twitter Web App",28,310,"""18012093""","""natalie g""",nataliereports,Verified,https://twitter.com/nataliereports,"Not Protected"
"""1202359568661188611""",https://twitter.com/jimmyfallon/status/1202359568661188611,"2019-12-04 22:50:34","""All new show tonight with Senator Elizabeth Warren (@ewarren) and @Alanis Morissette. #FallonTonight""",Tweet,"Twitter for iPhone",96,1071,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1202299781655216129""",https://twitter.com/jimmyfallon/status/1202299781655216129,"2019-12-04 18:53:00","""This is me and @Alanis Morissette in the subway performing last night. Tune in tonight to see what we did. https://t.co/ru7NGxcmei""",Tweet,"Twitter for iPhone",520,7915,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1202288680603455489""",https://twitter.com/jimmyfallon/status/1202288680603455489,"2019-12-04 18:08:53","""For the first time ever @questlove interviews me. Take a listen: https://t.co/6Luia0YgJd #QLS https://t.co/z3zV4svdfL""",Tweet,"Twitter Web App",102,864,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1202200926590779392""",https://twitter.com/jimmyfallon/status/1202200926590779392,"2019-12-04 12:20:11","""Congrats @BTS_twt on the #2019MAMA Album of the Year 💜 -Chimmy https://t.co/BGT1IOXYZw""",Tweet,"Twitter Web App",274414,1003961,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1202168828421001217""",https://twitter.com/unotaehyung/status/1202168828421001217,"2019-12-04 10:12:38","""Jimin thanking Jimmy Fallon

I still remember him saying on his show ""HEY JIMMY IM JIMIN""
 https://t.co/rEvXqx3Myw""",Retweet,"Twitter for iPhone",11452,40662,"""3324057661""","""𝙻𝚒𝚊𝚗𝚎⁷🧼""",unotaehyung,Non-Verified,https://twitter.com/unotaehyung,"Not Protected"
"""1202009302002814977""",https://twitter.com/jimmyfallon/status/1202009302002814977,"2019-12-03 23:38:44","""I think the Grammy one was worse! Haaaaa. https://t.co/bAP3Yr1RZl""",Tweet,"Twitter for iPhone",106,1789,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1201954282771083264""",https://twitter.com/jimmykimmel/status/1201954282771083264,"2019-12-03 20:00:06","""Give back this holiday season: My new book #TheSeriousGoose is out today, just in time for #GivingTuesday! All of the money I make will go to @ChildrensLA &amp; children’s hospitals across the country. Available in bookstores &amp; here: https://t.co/wvt2LY9uIi""",Retweet,"Twitter Web App",89,760,"""26053643""","""Jimmy Kimmel""",jimmykimmel,Verified,https://twitter.com/jimmykimmel,"Not Protected"
"""1201585465360560129""",https://twitter.com/jimmyfallon/status/1201585465360560129,"2019-12-02 19:34:33","""Sounds great!! https://t.co/k5sh4JGiW4""",Tweet,"Twitter for iPhone",103,1326,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1201584896017350657""",https://twitter.com/jimmyfallon/status/1201584896017350657,"2019-12-02 19:32:18","""Tonight’s show: @mulaney @karliekloss and @solangeknowles #FallonTonight""",Tweet,"Twitter for iPhone",72,1216,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1201287508790857729""",https://twitter.com/jimmyfallon/status/1201287508790857729,"2019-12-01 23:50:35","""All new show tonight after the game! @TiffanyHaddish Lakeith Stanfield and @freenationalsXX with @AndersonPaak. Plus you’ll meet the Football Party Patrol with @LukeBryanOnline. #FallonTonight #PartyPatrol https://t.co/0MNSYgk1Tw""",Tweet,"Twitter for iPhone",96,1124,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1200095698412281858""",https://twitter.com/jimmyfallon/status/1200095698412281858,"2019-11-28 16:54:45","""The Bird is The Word. #HappyThanksgiving #FallonThanksgiving https://t.co/RrPtMU6Q6a""",Tweet,"Twitter for iPhone",332,5408,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1200091743426957313""",https://twitter.com/jimmyfallon/status/1200091743426957313,"2019-11-28 16:39:02","""Thanks again everyone who came out for the #MacysDayParade! And thank you for the #FallonThanksgiving tweets!!! Sending my favs out soon!!!! #HappyThanksgiving""",Tweet,"Twitter for iPhone",158,2682,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1200081982966906880""",https://twitter.com/jujubicket/status/1200081982966906880,"2019-11-28 16:00:15","""@FallonTonight I’m thankful for family, friends, good eats, movies, animals, and of course #babyyoda 😁 #FallonThanksgiving""",Retweet,"Twitter for iPhone",16,195,"""344184404""","""Julie""",jujubicket,Non-Verified,https://twitter.com/jujubicket,"Not Protected"
"""1200076006104666113""",https://twitter.com/jimmyfallon/status/1200076006104666113,"2019-11-28 15:36:30","""Everyone goes back to their hometown bar on the night before Thanksgiving. @Jason_Aldean and I made a song about it https://t.co/K6u23SRUu3 #FallonThanksgiving""",Tweet,"Twitter Web App",134,1221,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1200073486494060545""",https://twitter.com/alex_grafton/status/1200073486494060545,"2019-11-28 15:26:30","""@FallonTonight I’m thankful for my dogs because I feed them the nasty broccoli casserole my mom is going to make me put on my plate #FallonThanksgiving""",Retweet,"Twitter for iPhone",19,300,"""1000766461""","""Alex Grafton""",alex_grafton,Non-Verified,https://twitter.com/alex_grafton,"Not Protected"
"""1200070973086674946""",https://twitter.com/caffeinein4k/status/1200070973086674946,"2019-11-28 15:16:30","""@FallonTonight I’m thankful for Chicken Nuggets, that they may be there when the drinking has gone into the night. #FallonThanksgiving""",Retweet,"Twitter for iPhone",9,114,"""736039792748728320""","""ʏᴇᴇᴛ😏💫🔥""",caffeinein4k,Non-Verified,https://twitter.com/caffeinein4k,"Not Protected"
"""1200070689602129921""",https://twitter.com/sophiardicapua/status/1200070689602129921,"2019-11-28 15:15:23","""@FallonTonight I’m thankful my family went to Florida this year for Thanksgiving. I’m on the beach instead of listening to Aunt Linda ask me if I have a boyfriend for the 1000th time. #FallonThanksgiving""",Retweet,"Twitter for iPhone",23,572,"""1678406059""","""Sophia Rose""",sophiardicapua,Non-Verified,https://twitter.com/sophiardicapua,"Not Protected"
"""1200070477651333120""",https://twitter.com/katiegribben4/status/1200070477651333120,"2019-11-28 15:14:32","""@FallonTonight I'm thankful for stretchy pants. I plan to have no control today. Eat eat all day long. #FallonThanksgiving""",Retweet,"Twitter for Android",18,224,"""1062481279227174912""","""Katie Gribben""",katiegribben4,Non-Verified,https://twitter.com/katiegribben4,"Not Protected"
"""1200069797100347393""",https://twitter.com/kemp_travis/status/1200069797100347393,"2019-11-28 15:11:50","""@FallonTonight I'm thankful for great family, great friends, new opportunities &amp; new projects. #FallonThanksgiving""",Retweet,"Twitter for iPad",14,149,"""343829604""","""Travis Kemp""",kemp_travis,Non-Verified,https://twitter.com/kemp_travis,"Not Protected"
"""1200069608545423360""",https://twitter.com/amyackerman19/status/1200069608545423360,"2019-11-28 15:11:05","""@FallonTonight I’m #thankful for my friends and family! Oh and also for turning 18 this year so I can vote!! #FallonThanksgiving""",Retweet,"Twitter for iPhone",17,287,"""941907299169431552""","""Amy Ackerman""",amyackerman19,Non-Verified,https://twitter.com/amyackerman19,"Not Protected"
"""1200065406188314627""",https://twitter.com/ratswine69/status/1200065406188314627,"2019-11-28 14:54:23","""We’re literally going to Denny’s to eat #FallonThanksgiving""",Retweet,"Twitter for iPhone",18,444,"""1432249993""","""depression jesus""",ratswine69,Non-Verified,https://twitter.com/ratswine69,"Not Protected"
"""1200057344815550464""",https://twitter.com/hannahhobbitnz/status/1200057344815550464,"2019-11-28 14:22:21","""@FallonTonight My friend left an ash tray on the table. Her grandma then accidentally used it to season the Turkey. #FallonThanksGiving #ThanksGivingRuined""",Retweet,"Twitter for iPhone",27,346,"""3036160357""","""Hannah M Wilton""",hannahhobbitnz,Non-Verified,https://twitter.com/hannahhobbitnz,"Not Protected"
"""1200057295243268099""",https://twitter.com/the_r_o_b_/status/1200057295243268099,"2019-11-28 14:22:09","""@jimmyfallon The dish of my mother's sarcasm... It's always served cold #FallonThanksgiving""",Retweet,"Twitter Web App",26,775,"""926252547727347712""","""Rob""",the_r_o_b_,Non-Verified,https://twitter.com/the_r_o_b_,"Not Protected"
"""1200053910486036481""",https://twitter.com/allyson_cooper/status/1200053910486036481,"2019-11-28 14:08:42","""@jimmyfallon Due to my cooking skills I was told I’m in charge of the mimosa bar today. #FallonThanksgiving""",Retweet,"Twitter for iPhone",31,739,"""193791124""","""Allyson""",allyson_cooper,Non-Verified,https://twitter.com/allyson_cooper,"Not Protected"
"""1200052637342797825""",https://twitter.com/jumbobambam/status/1200052637342797825,"2019-11-28 14:03:39","""Something called vegetables?! #FallonThanksgiving""",Retweet,"Twitter for iPhone",12,166,"""832430813862039553""","""Bamm Bamm""",jumbobambam,Non-Verified,https://twitter.com/jumbobambam,"Not Protected"
"""1200050346221096960""",https://twitter.com/jamizfoshiz/status/1200050346221096960,"2019-11-28 13:54:33","""Mom’s “jello salad”.... couple of boxes of Jello strawberry mixed with a container of cottage cheese and cool whip. That’s it 🥴 #FallonThanksgiving""",Retweet,"Twitter for iPhone",14,324,"""348276098""","""jami""",jamizfoshiz,Non-Verified,https://twitter.com/jamizfoshiz,"Not Protected"
"""1200049279731154945""",https://twitter.com/jimmyfallon/status/1200049279731154945,"2019-11-28 13:50:18","""What is the worst dish being made in your house today? Tell me using #FallonThanksgiving""",Tweet,"Twitter for iPhone",264,5809,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
"""1199721530286104582""",https://twitter.com/jimmyfallon/status/1199721530286104582,"2019-11-27 16:07:57","""Honored to spend my time with @foodbank4nyc Community Kitchen in Harlem, a partner of @feedingamerica yesterday. We served over 111 hot breakfasts! Thank you for having me. Can’t wait to come back. https://t.co/cYCXVnGn53 #HappyThanksgiving #FeedingAmerica https://t.co/c3E9HYRfFF""",Tweet,"Twitter for iPhone",178,2243,"""15485441""","""jimmy fallon""",jimmyfallon,Verified,https://twitter.com/jimmyfallon,"Not Protected"
